;t1;t2;t3;t4;t5;t6;x;y;o
5776;-69.82;-78.32;-72.59;-71.13;-80.1;-84.78;2.6;4.0;0.0
5777;-80.16;-83.29;-75.09;-68.76;-87.27;-77.95;2.5;4.0;0.0
5778;-67.3;-76.72;-76.07;-65.99;-79.9;-84.41;2.4;3.9;0.0
5779;-75.34;-69.64;-72.71;-68.65;-78.44;-70.39;2.5;3.9;0.0
5780;-71.35;-100.0;-77.31;-70.61;-65.55;-63.51;2.4;4.0;0.0
5781;-76.14;-100.0;-80.6;-75.44;-84.06;-100.0;2.4;4.0;0.0
5782;-67.98;-70.59;-75.19;-68.88;-85.01;-72.91;2.5;4.1;0.0
5783;-74.62;-72.9;-82.03;-81.07;-82.29;-75.61;2.6;4.1;0.0
5784;-65.77;-72.76;-74.02;-100.0;-80.11;-79.32;2.3;3.9;0.0
5785;-100.0;-76.81;-75.29;-67.32;-82.26;-75.34;2.3;3.9;0.0
5786;-70.91;-73.46;-100.0;-75.52;-82.16;-71.25;2.3;3.9;0.0
5787;-75.63;-74.02;-69.99;-73.62;-76.25;-80.36;2.4;4.1;0.0
5788;-67.47;-73.38;-77.19;-72.81;-75.64;-81.79;2.5;4.1;0.0
5789;-75.39;-81.2;-76.28;-75.39;-67.59;-74.62;2.4;3.9;0.0
5790;-66.01;-80.75;-69.24;-74.92;-76.14;-71.96;2.3;4.1;0.0
5791;-100.0;-82.72;-69.09;-100.0;-82.62;-79.08;2.5;4.2;0.0
5792;-72.97;-72.79;-73.91;-69.21;-86.76;-69.76;2.5;4.3;0.0
5793;-76.15;-79.5;-78.24;-62.24;-79.5;-75.52;2.5;4.4;0.0
5794;-77.73;-78.72;-100.0;-67.38;-74.22;-78.54;2.5;4.4;0.0
5795;-63.9;-100.0;-79.56;-75.22;-100.0;-70.14;2.6;4.4;0.0
5796;-74.2;-70.02;-74.39;-76.74;-80.86;-82.72;2.5;4.4;0.0
5797;-76.82;-78.86;-78.29;-65.42;-100.0;-84.51;2.6;4.4;0.0
5798;-78.87;-72.88;-72.97;-74.75;-100.0;-73.22;2.6;4.6;0.0
5799;-73.98;-67.64;-73.65;-82.71;-86.2;-74.55;2.6;4.7;0.0
5800;-68.47;-100.0;-69.85;-75.24;-87.33;-79.18;2.6;4.7;0.0
5801;-100.0;-81.6;-66.15;-68.55;-76.58;-81.92;2.6;4.7;0.0
5802;-77.83;-71.05;-79.59;-78.68;-78.12;-78.42;2.6;4.7;0.0
5803;-100.0;-76.65;-76.88;-68.23;-87.25;-71.08;2.6;4.5;0.0
5804;-75.2;-70.0;-77.86;-79.01;-83.42;-76.88;2.5;4.6;0.0
5805;-74.52;-75.56;-79.4;-62.93;-79.03;-82.71;2.5;4.5;0.0
5806;-100.0;-79.97;-76.33;-77.42;-79.46;-100.0;2.6;4.4;0.0
5807;-85.31;-79.62;-80.06;-83.54;-87.11;-76.38;2.6;4.2;0.0
5808;-69.24;-77.91;-82.94;-69.59;-76.47;-84.44;2.6;4.2;0.0
5809;-82.98;-77.52;-75.96;-70.85;-81.98;-79.14;2.4;4.1;0.0
5810;-75.19;-71.17;-76.11;-100.0;-73.24;-76.6;2.3;4.1;0.0
5811;-76.47;-100.0;-75.3;-68.15;-81.1;-75.04;2.4;4.1;0.0
5812;-69.14;-83.69;-74.11;-72.1;-77.6;-78.62;2.3;4.1;0.0
5813;-79.79;-100.0;-67.99;-66.16;-79.1;-81.73;2.3;4.2;0.0
5814;-75.06;-74.74;-82.33;-100.0;-73.34;-75.09;2.5;4.3;0.0
5815;-100.0;-78.38;-100.0;-100.0;-80.59;-77.85;2.4;4.1;0.0
5816;-73.79;-78.27;-74.07;-69.91;-81.4;-73.01;2.5;4.2;0.0
5817;-72.74;-68.59;-80.25;-72.31;-75.22;-67.16;2.6;4.2;0.0
5818;-82.73;-78.88;-80.95;-65.59;-80.69;-72.79;2.7;4.2;0.0
5819;-100.0;-75.18;-100.0;-100.0;-79.16;-72.28;2.8;4.0;0.0
5820;-69.06;-87.21;-86.39;-73.87;-81.56;-76.52;2.8;4.1;0.0
5821;-80.93;-79.73;-81.49;-57.63;-85.98;-69.41;2.9;4.1;0.0
5822;-100.0;-82.23;-74.97;-71.0;-87.07;-77.41;3.0;4.2;0.0
5823;-77.38;-86.52;-71.61;-64.56;-78.02;-73.39;2.9;4.2;0.0
5824;-71.98;-76.96;-100.0;-75.48;-83.79;-77.22;2.8;4.2;0.0
5825;-64.56;-76.74;-70.1;-58.65;-83.8;-73.53;2.8;4.2;0.0
5826;-73.34;-72.55;-68.05;-65.21;-64.42;-77.4;2.6;4.2;0.0
5827;-66.82;-69.44;-79.59;-100.0;-85.78;-78.01;2.7;4.1;0.0
5828;-79.78;-71.92;-100.0;-100.0;-75.72;-77.88;2.9;4.0;0.0
5829;-74.93;-100.0;-74.19;-70.78;-75.71;-70.2;2.9;3.9;0.0
5830;-76.04;-100.0;-66.75;-67.49;-75.23;-100.0;3.0;4.0;0.0
5831;-73.09;-78.29;-78.75;-77.49;-100.0;-100.0;3.0;4.0;0.0
5832;-100.0;-83.13;-78.69;-63.43;-80.21;-71.98;2.9;4.0;0.0
5833;-71.37;-80.74;-72.39;-65.89;-84.97;-76.71;3.0;4.0;0.0
5834;-100.0;-78.24;-79.84;-74.91;-81.71;-80.11;3.0;4.0;0.0
5835;-71.77;-77.87;-81.75;-70.95;-74.85;-73.16;3.0;4.1;0.0
5836;-75.25;-77.19;-78.64;-72.47;-76.13;-73.94;3.1;4.2;0.0
5837;-70.65;-73.72;-77.68;-73.34;-100.0;-67.81;3.2;4.2;0.0
5838;-71.81;-74.97;-73.02;-66.58;-85.41;-76.91;3.1;4.1;0.0
5839;-76.83;-100.0;-69.98;-66.41;-80.76;-84.3;3.2;4.1;0.0
5840;-71.24;-79.24;-78.87;-76.61;-100.0;-71.39;3.1;4.0;0.0
5841;-77.72;-74.82;-76.43;-66.99;-82.0;-100.0;3.3;4.2;0.0
5842;-72.79;-100.0;-66.68;-67.33;-76.91;-87.85;3.2;4.2;0.0
5843;-100.0;-85.1;-74.1;-100.0;-100.0;-71.23;3.1;4.2;0.0
5844;-72.81;-74.06;-75.4;-100.0;-93.45;-84.24;3.2;4.3;0.0
5845;-100.0;-86.41;-87.0;-75.89;-85.74;-79.96;3.3;4.5;0.0
5846;-77.24;-76.46;-70.72;-71.9;-74.52;-76.87;3.2;4.5;0.0
5847;-65.74;-100.0;-77.19;-67.04;-90.23;-76.1;3.2;4.5;0.0
5848;-68.9;-100.0;-100.0;-65.4;-77.31;-76.14;3.2;4.7;0.0
5849;-67.93;-73.16;-65.87;-72.69;-80.85;-76.33;3.1;4.6;0.0
5850;-71.29;-74.06;-100.0;-71.67;-74.02;-82.83;3.0;4.6;0.0
5851;-74.54;-77.84;-100.0;-74.11;-87.78;-86.98;3.0;4.6;0.0
5852;-74.88;-86.12;-77.81;-72.04;-83.95;-85.67;3.0;4.7;0.0
5853;-75.7;-82.7;-68.86;-73.11;-74.27;-74.63;3.0;4.8;0.0
5854;-100.0;-76.35;-100.0;-75.69;-94.63;-79.69;3.1;4.9;0.0
5855;-63.39;-71.52;-78.21;-75.13;-84.45;-74.35;2.9;4.9;0.0
5856;-73.39;-77.24;-77.1;-100.0;-84.9;-71.18;2.8;5.0;0.0
5857;-73.92;-72.68;-80.45;-77.26;-67.38;-80.92;2.9;4.8;0.0
5858;-71.08;-80.54;-83.88;-69.32;-74.74;-77.03;2.8;4.8;0.0
5859;-68.19;-100.0;-79.93;-76.28;-100.0;-87.84;2.8;4.8;0.0
5860;-76.05;-82.84;-74.53;-100.0;-76.59;-84.47;2.7;4.7;0.0
5861;-71.94;-100.0;-73.05;-73.23;-77.26;-82.11;2.8;4.6;0.0
5862;-86.29;-71.6;-86.27;-73.1;-86.09;-89.24;2.8;4.6;0.0
5863;-79.03;-79.31;-70.02;-79.51;-77.85;-78.05;2.9;4.6;0.0
5864;-78.16;-77.01;-70.27;-71.39;-81.61;-70.98;2.9;4.6;0.0
5865;-71.55;-73.17;-68.33;-65.91;-76.53;-70.69;2.9;4.6;0.0
5866;-74.36;-84.18;-75.72;-74.99;-100.0;-78.04;2.8;4.7;0.0
5867;-72.95;-76.28;-90.8;-74.33;-78.46;-85.04;2.8;4.5;0.0
5868;-69.7;-81.43;-100.0;-77.26;-85.97;-87.31;2.7;4.5;0.0
5869;-73.07;-75.04;-73.36;-68.88;-86.27;-87.46;2.6;4.4;0.0
5870;-100.0;-76.55;-79.37;-100.0;-85.98;-77.28;2.5;4.5;0.0
5871;-69.3;-80.46;-74.22;-79.56;-82.64;-76.47;2.4;4.4;0.0
5872;-64.74;-80.92;-82.93;-71.75;-81.97;-65.57;2.4;4.4;0.0
5873;-76.1;-77.64;-65.93;-67.95;-82.5;-72.84;2.4;4.5;0.0
5874;-67.46;-75.35;-78.14;-70.22;-81.13;-83.79;2.5;4.5;0.0
5875;-73.19;-75.33;-80.89;-68.91;-84.97;-79.87;2.4;4.6;0.0
5876;-75.29;-72.72;-73.1;-72.08;-77.01;-79.8;2.2;4.7;0.0
5877;-64.69;-100.0;-100.0;-74.68;-100.0;-77.1;2.3;4.6;0.0
5878;-71.94;-69.98;-67.01;-71.6;-75.58;-83.57;2.4;4.5;0.0
5879;-72.35;-71.9;-78.5;-100.0;-100.0;-86.6;2.4;4.5;0.0
5880;-72.23;-76.34;-69.89;-74.21;-100.0;-73.71;2.4;4.5;0.0
5881;-73.93;-73.0;-75.39;-67.74;-76.32;-70.95;2.3;4.7;0.0
5882;-69.34;-100.0;-77.17;-77.13;-81.89;-75.38;2.3;4.6;0.0
5883;-71.3;-100.0;-70.61;-62.96;-84.35;-83.1;2.5;4.8;0.0
5884;-77.06;-100.0;-79.5;-100.0;-76.61;-72.1;2.5;4.8;0.0
5885;-70.26;-75.55;-82.75;-100.0;-69.64;-72.06;2.3;4.6;0.0
5886;-70.4;-76.82;-79.99;-68.12;-73.58;-80.01;2.4;4.6;0.0
5887;-68.06;-68.73;-79.15;-69.08;-100.0;-76.88;2.5;4.5;0.0
5888;-80.74;-74.63;-100.0;-65.06;-82.88;-80.64;2.4;4.5;0.0
5889;-68.47;-76.06;-72.53;-67.94;-86.75;-77.44;2.5;4.5;0.0
5890;-84.23;-100.0;-76.49;-79.07;-84.16;-75.76;2.6;4.6;0.0
5891;-66.85;-72.85;-100.0;-79.82;-80.34;-71.61;2.5;4.4;0.0
5892;-75.99;-82.3;-76.22;-68.86;-79.31;-79.6;2.6;4.2;0.0
5893;-73.7;-81.75;-80.16;-77.44;-82.1;-73.25;2.5;4.2;0.0
5894;-70.09;-76.82;-78.53;-73.81;-80.92;-80.91;2.6;4.1;0.0
5895;-73.27;-68.86;-72.77;-75.25;-100.0;-74.46;2.4;3.9;0.0
5896;-70.52;-75.68;-70.22;-75.29;-76.87;-76.7;2.4;3.9;0.0
5897;-67.96;-78.95;-82.62;-70.33;-85.71;-100.0;2.4;4.0;0.0
5898;-72.79;-100.0;-75.92;-70.52;-88.04;-78.4;2.4;4.1;0.0
5899;-78.47;-75.76;-75.08;-73.52;-86.55;-73.95;2.3;4.1;0.0
5900;-78.55;-100.0;-70.78;-80.43;-78.09;-78.62;2.3;4.1;0.0
5901;-78.92;-78.65;-72.1;-74.69;-74.89;-65.93;2.3;3.9;0.0
5902;-100.0;-74.04;-82.7;-75.21;-84.31;-73.3;2.2;4.1;0.0
5903;-71.5;-74.34;-81.85;-75.91;-73.33;-73.71;2.4;4.0;0.0
5904;-76.73;-69.92;-74.6;-70.23;-80.29;-80.13;2.4;4.1;0.0
5905;-74.22;-78.13;-75.57;-73.67;-100.0;-71.45;2.3;4.2;0.0
5906;-75.15;-76.9;-100.0;-71.12;-76.07;-72.21;2.2;4.2;0.0
5907;-75.37;-76.08;-72.9;-66.35;-85.11;-79.44;2.0;4.1;0.0
5908;-100.0;-75.74;-69.38;-82.7;-77.14;-78.22;2.0;4.1;0.0
5909;-80.98;-77.77;-71.69;-100.0;-82.93;-100.0;1.9;4.0;0.0
5910;-73.67;-76.1;-75.11;-72.01;-77.54;-68.49;1.9;3.9;0.0
5911;-67.56;-100.0;-100.0;-77.69;-82.37;-67.41;1.8;3.8;0.0
5912;-77.17;-69.13;-71.35;-67.99;-88.59;-71.59;1.8;3.8;0.0
5913;-100.0;-75.54;-77.87;-70.94;-81.45;-71.23;1.8;3.7;0.0
5914;-78.42;-68.88;-78.22;-68.14;-73.46;-74.19;1.6;3.7;0.0
5915;-76.49;-70.77;-76.04;-100.0;-86.34;-81.24;1.7;3.6;0.0
5916;-100.0;-100.0;-74.97;-64.95;-78.52;-67.16;1.6;3.5;0.0
5917;-72.63;-86.32;-73.73;-83.62;-85.18;-71.84;1.5;3.5;0.0
5918;-69.49;-80.16;-74.9;-100.0;-80.35;-74.41;1.5;3.5;0.0
5919;-73.27;-73.46;-71.51;-73.71;-78.43;-84.29;1.6;3.6;0.0
5920;-67.91;-64.34;-70.24;-71.12;-79.02;-82.74;1.7;3.7;0.0
5921;-80.96;-74.55;-80.65;-70.4;-80.29;-81.83;1.7;3.7;0.0
5922;-73.26;-75.52;-69.12;-74.97;-82.5;-86.71;1.7;3.7;0.0
5923;-75.01;-80.31;-69.4;-67.77;-100.0;-69.02;1.7;3.8;0.0
5924;-79.61;-75.32;-76.16;-69.8;-87.0;-73.1;1.8;3.8;0.0
5925;-68.36;-75.87;-82.72;-66.66;-75.31;-75.92;1.9;3.8;0.0
5926;-73.61;-70.69;-69.73;-73.92;-87.69;-71.67;1.8;3.8;0.0
5927;-100.0;-78.88;-77.31;-71.39;-81.67;-67.46;2.0;3.7;0.0
5928;-79.83;-74.29;-82.28;-67.21;-82.44;-76.57;1.9;3.8;0.0
5929;-73.7;-69.3;-100.0;-76.02;-75.11;-75.57;1.9;3.8;0.0
5930;-100.0;-77.55;-74.49;-74.63;-100.0;-76.06;1.8;3.8;0.0
5931;-78.8;-82.54;-77.94;-79.61;-76.5;-70.16;1.8;3.8;0.0
5932;-72.04;-72.14;-75.33;-70.85;-82.63;-76.58;1.9;3.7;0.0
5933;-69.29;-76.27;-75.52;-70.8;-73.9;-72.09;1.8;3.8;0.0
5934;-77.33;-79.56;-83.9;-69.14;-78.05;-80.32;2.1;3.8;0.0
5935;-100.0;-74.56;-71.24;-74.7;-83.43;-80.26;2.2;3.9;0.0
5936;-78.78;-77.99;-73.81;-65.23;-85.84;-72.65;2.2;3.7;0.0
5937;-80.43;-76.01;-77.35;-74.06;-75.21;-100.0;2.2;3.7;0.0
5938;-73.5;-83.03;-70.97;-68.13;-78.61;-100.0;2.1;3.8;0.0
5939;-71.42;-70.1;-65.19;-73.29;-79.63;-100.0;2.1;3.7;0.0
5940;-70.75;-81.65;-68.3;-80.58;-77.46;-73.87;2.3;3.7;0.0
5941;-76.02;-100.0;-68.08;-71.9;-74.1;-80.93;2.3;3.8;0.0
5942;-100.0;-81.8;-81.99;-71.44;-79.28;-78.76;2.3;3.6;0.0
5943;-72.42;-100.0;-73.81;-66.53;-78.26;-77.96;2.3;3.7;0.0
5944;-76.75;-77.4;-75.81;-70.13;-73.82;-65.97;2.2;3.7;0.0
5945;-75.97;-100.0;-100.0;-100.0;-100.0;-73.94;2.1;3.7;0.0
5946;-71.2;-85.04;-69.27;-69.57;-85.71;-81.29;2.0;3.8;0.0
5947;-78.81;-70.67;-76.39;-71.14;-100.0;-71.22;2.0;3.7;0.0
5948;-73.54;-70.9;-100.0;-70.23;-78.79;-77.26;2.0;3.6;0.0
5949;-69.0;-72.21;-72.88;-71.55;-75.85;-66.84;1.9;3.7;0.0
5950;-65.41;-100.0;-100.0;-71.85;-73.78;-77.68;2.0;3.7;0.0
5951;-74.32;-76.89;-100.0;-74.22;-82.14;-71.9;2.1;3.7;0.0
5952;-84.67;-73.59;-84.29;-65.1;-100.0;-73.04;2.2;3.6;0.0
5953;-79.37;-75.12;-65.13;-73.76;-87.46;-81.23;2.2;3.6;0.0
5954;-75.5;-74.51;-100.0;-75.48;-80.44;-76.7;2.1;3.5;0.0
5955;-77.72;-78.6;-80.54;-77.5;-81.17;-75.02;2.0;3.5;0.0
5956;-71.46;-100.0;-67.12;-74.6;-84.04;-70.01;1.9;3.5;0.0
5957;-72.56;-69.02;-76.16;-100.0;-74.89;-76.52;2.0;3.7;0.0
5958;-77.0;-83.3;-68.77;-74.61;-81.76;-74.34;2.1;3.6;0.0
5959;-80.9;-79.92;-72.03;-65.23;-74.98;-83.82;2.1;3.5;0.0
5960;-84.74;-82.11;-65.97;-63.47;-72.2;-73.5;2.0;3.6;0.0
5961;-70.03;-100.0;-76.04;-100.0;-86.77;-64.94;2.1;3.4;0.0
5962;-73.0;-100.0;-68.88;-100.0;-80.57;-73.65;2.1;3.4;0.0
5963;-76.5;-73.81;-75.02;-68.77;-85.55;-65.94;2.2;3.4;0.0
5964;-76.56;-70.79;-76.48;-72.39;-100.0;-76.02;2.2;3.4;0.0
5965;-77.06;-79.17;-75.75;-68.47;-100.0;-79.67;2.3;3.5;0.0
5966;-73.48;-77.39;-73.57;-66.8;-77.1;-69.63;2.4;3.7;0.0
5967;-64.44;-69.73;-70.65;-66.85;-75.7;-81.55;2.4;3.5;0.0
5968;-69.83;-76.11;-80.06;-60.91;-80.51;-75.19;2.5;3.6;0.0
5969;-74.65;-73.82;-100.0;-71.35;-79.62;-81.89;2.5;3.8;0.0
5970;-76.1;-86.27;-73.23;-69.67;-100.0;-100.0;2.4;3.7;0.0
5971;-70.91;-81.74;-72.76;-75.39;-80.45;-100.0;2.4;3.6;0.0
5972;-71.87;-74.6;-82.33;-65.7;-75.89;-71.53;2.4;3.7;0.0
5973;-75.41;-80.76;-72.95;-67.05;-81.57;-71.69;2.5;3.5;0.0
5974;-76.16;-75.7;-100.0;-73.28;-77.89;-82.82;2.4;3.6;0.0
5975;-72.91;-73.58;-73.63;-74.59;-73.09;-75.43;2.4;3.6;0.0
5976;-80.49;-70.46;-76.32;-72.44;-71.17;-72.87;2.3;3.5;0.0
5977;-73.17;-79.49;-72.23;-68.72;-79.85;-100.0;2.2;3.5;0.0
5978;-100.0;-79.78;-72.46;-69.7;-85.63;-77.73;2.1;3.5;0.0
5979;-79.28;-100.0;-75.51;-67.57;-72.42;-84.66;2.3;3.4;0.0
5980;-70.42;-77.54;-100.0;-70.2;-85.35;-100.0;2.4;3.5;0.0
5981;-74.83;-77.86;-69.55;-72.82;-79.48;-72.53;2.5;3.5;0.0
5982;-100.0;-74.56;-84.04;-74.56;-79.11;-67.26;2.5;3.5;0.0
5983;-75.79;-77.89;-64.83;-77.77;-80.91;-100.0;2.6;3.4;0.0
5984;-75.47;-79.48;-71.75;-73.85;-77.75;-71.62;2.7;3.4;0.0
5985;-77.02;-77.07;-80.2;-100.0;-78.64;-85.13;2.7;3.3;0.0
5986;-74.83;-73.88;-75.66;-75.83;-81.63;-75.17;2.7;3.5;0.0
5987;-80.1;-74.38;-73.27;-72.62;-80.48;-74.01;2.7;3.6;0.0
5988;-72.24;-70.15;-100.0;-67.19;-82.39;-70.88;2.8;3.6;0.0
5989;-66.52;-81.79;-83.53;-69.97;-77.17;-76.22;2.8;3.5;0.0
5990;-100.0;-69.35;-86.83;-68.4;-90.36;-66.16;2.9;3.5;0.0
5991;-71.57;-76.36;-100.0;-100.0;-76.53;-73.49;2.8;3.4;0.0
5992;-84.24;-75.98;-72.64;-72.81;-83.18;-78.81;2.7;3.5;0.0
5993;-70.37;-72.54;-82.76;-66.73;-74.65;-74.69;2.6;3.6;0.0
5994;-77.37;-70.13;-76.77;-68.97;-79.07;-84.04;2.5;3.8;0.0
5995;-69.19;-72.65;-79.56;-71.21;-77.93;-77.2;2.4;3.8;0.0
5996;-62.54;-76.25;-80.07;-75.81;-81.54;-82.58;2.3;3.8;0.0
5997;-79.9;-87.1;-77.23;-72.29;-75.06;-77.68;2.4;3.8;0.0
5998;-68.8;-67.91;-75.37;-78.2;-87.68;-73.37;2.5;3.8;0.0
5999;-78.24;-73.86;-61.48;-100.0;-100.0;-82.06;2.5;3.8;0.0
6000;-70.93;-80.91;-82.99;-74.02;-89.67;-87.11;2.6;3.9;0.0
6001;-72.6;-74.24;-78.31;-76.07;-83.49;-77.28;2.5;4.0;0.0
6002;-70.24;-78.8;-76.41;-68.31;-78.21;-74.16;2.4;4.2;0.0
6003;-100.0;-77.29;-67.19;-68.16;-78.96;-77.8;2.5;4.3;0.0
6004;-100.0;-77.84;-100.0;-66.3;-86.42;-77.05;2.5;4.4;0.0
6005;-64.03;-74.96;-75.13;-66.52;-87.75;-71.66;2.4;4.4;0.0
6006;-100.0;-77.7;-68.76;-73.13;-77.67;-77.21;2.4;4.4;0.0
6007;-71.58;-75.15;-68.98;-74.69;-67.49;-77.45;2.5;4.5;0.0
6008;-73.17;-70.9;-74.98;-72.53;-75.63;-78.29;2.6;4.4;0.0
6009;-82.96;-80.57;-78.94;-71.08;-87.35;-70.57;2.7;4.4;0.0
6010;-76.09;-85.25;-70.0;-70.51;-79.67;-83.73;2.7;4.4;0.0
6011;-73.44;-70.42;-82.5;-70.12;-80.7;-72.48;2.7;4.4;0.0
6012;-70.37;-77.81;-82.55;-73.88;-80.4;-86.39;2.6;4.4;0.0
6013;-70.28;-79.43;-81.27;-72.81;-85.89;-100.0;2.7;4.6;0.0
6014;-78.08;-74.34;-72.38;-65.88;-81.08;-79.34;2.6;4.7;0.0
6015;-67.18;-77.3;-76.27;-72.66;-73.95;-78.52;2.6;4.7;0.0
6016;-67.02;-79.86;-75.42;-73.15;-88.92;-74.22;2.6;4.7;0.0
6017;-75.35;-82.55;-73.96;-67.26;-83.17;-77.48;2.5;4.5;0.0
6018;-100.0;-81.18;-67.88;-100.0;-84.44;-84.99;2.4;4.5;0.0
6019;-83.48;-100.0;-76.92;-69.7;-79.94;-67.72;2.3;4.5;0.0
6020;-73.47;-75.07;-66.99;-75.74;-79.98;-71.64;2.1;4.4;0.0
6021;-70.99;-74.38;-100.0;-79.09;-77.5;-88.56;2.1;4.4;0.0
6022;-68.84;-100.0;-77.05;-68.64;-81.7;-77.11;2.1;4.5;0.0
6023;-83.1;-100.0;-75.16;-66.24;-82.24;-73.64;2.1;4.6;0.0
6024;-84.2;-76.18;-100.0;-69.41;-91.7;-69.33;2.0;4.7;0.0
6025;-72.44;-68.81;-75.69;-78.52;-100.0;-100.0;2.1;4.5;0.0
6026;-73.08;-73.74;-63.43;-77.51;-82.01;-77.05;1.9;4.5;0.0
6027;-67.15;-70.74;-65.15;-62.34;-89.97;-81.76;1.9;4.6;0.0
6028;-79.05;-78.06;-80.16;-73.92;-78.08;-81.46;2.0;4.5;0.0
6029;-73.13;-78.79;-74.93;-75.78;-83.17;-74.26;1.9;4.5;0.0
6030;-72.85;-74.46;-79.36;-69.39;-81.23;-67.8;1.9;4.5;0.0
6031;-73.62;-79.1;-69.92;-61.73;-100.0;-74.58;1.8;4.4;0.0
6032;-82.22;-78.91;-79.59;-73.4;-85.38;-67.75;1.7;4.5;0.0
6033;-75.8;-83.66;-71.46;-77.77;-78.8;-80.71;1.9;4.3;0.0
6034;-76.59;-75.65;-73.29;-100.0;-84.44;-100.0;2.1;4.3;0.0
6035;-66.3;-71.22;-83.51;-78.79;-87.37;-82.74;2.2;4.6;0.0
6036;-79.26;-77.08;-74.17;-67.85;-88.66;-77.69;2.3;4.5;0.0
6037;-70.78;-78.07;-68.61;-77.61;-85.59;-82.85;2.4;4.5;0.0
6038;-79.69;-70.88;-70.8;-100.0;-100.0;-60.78;2.3;4.2;0.0
6039;-75.26;-74.57;-74.28;-64.24;-83.19;-71.87;2.1;4.2;0.0
6040;-78.21;-76.69;-76.21;-67.2;-91.07;-80.95;2.0;4.0;0.0
6041;-70.86;-79.34;-72.7;-62.19;-80.17;-73.96;2.0;4.0;0.0
6042;-82.6;-78.82;-72.64;-76.73;-80.3;-72.9;1.9;3.9;0.0
6043;-74.3;-100.0;-76.86;-72.09;-79.85;-72.89;2.0;4.1;0.0
6044;-72.75;-73.72;-66.63;-100.0;-100.0;-79.73;2.1;4.1;0.0
6045;-74.16;-66.27;-65.79;-69.85;-82.18;-72.46;2.2;4.2;0.0
6046;-73.88;-74.64;-71.4;-88.17;-79.29;-84.24;2.1;4.1;0.0
6047;-68.4;-84.92;-75.01;-72.69;-73.65;-78.66;2.0;4.1;0.0
6048;-68.52;-75.18;-100.0;-72.71;-78.27;-70.69;2.0;4.0;0.0
6049;-73.32;-75.06;-74.23;-68.87;-84.78;-76.56;1.9;3.9;0.0
6050;-72.97;-75.07;-72.31;-72.13;-85.55;-79.93;1.9;3.7;0.0
6051;-79.12;-78.37;-74.92;-63.61;-77.94;-100.0;1.9;3.7;0.0
6052;-77.06;-81.23;-70.89;-74.66;-100.0;-75.17;1.9;3.7;0.0
6053;-77.49;-71.16;-80.34;-65.11;-74.85;-78.91;2.1;3.7;0.0
6054;-72.31;-77.54;-82.3;-78.56;-77.59;-78.84;2.3;3.8;0.0
6055;-71.68;-100.0;-80.09;-68.36;-76.15;-82.39;2.3;3.8;0.0
6056;-76.12;-86.77;-74.63;-72.1;-87.78;-74.04;2.3;3.7;0.0
6057;-71.98;-83.31;-76.17;-70.88;-85.61;-81.93;2.2;3.6;0.0
6058;-74.96;-78.99;-74.47;-65.47;-66.19;-71.59;2.2;3.5;0.0
6059;-75.8;-80.26;-69.89;-76.76;-83.14;-67.66;2.2;3.6;0.0
6060;-83.44;-82.36;-77.07;-73.55;-73.09;-76.98;2.1;3.6;0.0
6061;-78.64;-100.0;-81.03;-74.22;-81.39;-63.7;2.3;3.5;0.0
6062;-79.77;-74.94;-100.0;-75.07;-90.36;-70.22;2.2;3.6;0.0
6063;-72.83;-83.39;-70.39;-66.18;-84.3;-81.09;2.3;3.7;0.0
6064;-71.47;-70.15;-100.0;-68.44;-80.66;-83.67;2.3;3.6;0.0
6065;-79.93;-82.69;-74.48;-71.46;-77.48;-69.49;2.2;3.7;0.0
6066;-73.29;-79.42;-70.3;-67.08;-76.44;-75.38;2.1;3.8;0.0
6067;-72.64;-69.66;-79.31;-100.0;-70.03;-84.74;2.1;3.7;0.0
6068;-80.31;-83.82;-77.43;-68.24;-75.17;-77.18;2.0;3.6;0.0
6069;-100.0;-80.76;-74.65;-79.15;-74.76;-74.28;2.1;3.6;0.0
6070;-69.01;-64.65;-71.98;-71.88;-69.48;-72.63;1.9;3.5;0.0
6071;-100.0;-100.0;-67.18;-70.01;-81.65;-77.48;2.1;3.6;0.0
6072;-100.0;-82.09;-72.47;-72.87;-74.32;-73.42;1.9;3.6;0.0
6073;-82.39;-71.72;-65.75;-100.0;-82.46;-75.08;2.1;3.6;0.0
6074;-73.35;-100.0;-73.53;-70.17;-82.83;-75.01;2.0;3.6;0.0
6075;-73.96;-75.72;-75.95;-74.52;-80.88;-75.79;2.0;3.4;0.0
6076;-80.08;-76.16;-69.14;-76.45;-81.91;-74.35;2.2;3.4;0.0
6077;-100.0;-72.39;-74.85;-68.24;-87.22;-68.86;2.1;3.3;0.0
6078;-72.76;-82.46;-67.72;-100.0;-77.74;-82.03;2.3;3.1;0.0
6079;-66.77;-80.24;-73.03;-76.38;-76.75;-74.49;2.3;3.2;0.0
6080;-100.0;-73.91;-70.93;-75.53;-68.77;-74.27;2.3;3.2;0.0
6081;-66.39;-82.61;-76.17;-74.29;-75.09;-78.33;2.3;3.3;0.0
6082;-78.57;-100.0;-73.32;-67.99;-78.01;-100.0;2.3;3.2;0.0
6083;-73.45;-74.89;-78.59;-75.94;-74.72;-100.0;2.3;3.2;0.0
6084;-100.0;-77.21;-68.24;-69.74;-85.18;-71.48;2.2;3.4;0.0
6085;-69.13;-80.5;-100.0;-60.32;-78.79;-80.68;2.2;3.5;0.0
